user_id,property_id,timestamp,duration
U018,P005,2024-07-17 16:31:48.279792,32
U007,P017,2024-07-31 16:31:48.279792,108
U013,P020,2024-07-24 16:31:48.279792,51
U013,P009,2024-07-17 16:31:48.279792,38
U011,P006,2024-08-06 16:31:48.279792,48
U011,P014,2024-08-09 16:31:48.279792,10
U009,P003,2024-07-16 16:31:48.279792,112
U007,P015,2024-07-28 16:31:48.279792,99
U012,P011,2024-08-02 16:31:48.279792,7
U011,P011,2024-07-27 16:31:48.279792,111
U002,P009,2024-07-31 16:31:48.279792,118
U018,P015,2024-08-05 16:31:48.279792,43
U001,P009,2024-07-20 16:31:48.279792,42
U009,P006,2024-07-22 16:31:48.279792,53
U020,P011,2024-07-31 16:31:48.279792,100
U006,P014,2024-07-24 16:31:48.279792,43
U006,P015,2024-08-10 16:31:48.279792,31
U019,P011,2024-07-25 16:31:48.279792,45
U019,P013,2024-07-21 16:31:48.279792,7
U019,P001,2024-07-24 16:31:48.279792,44
U018,P006,2024-07-19 16:31:48.279792,92
U020,P014,2024-07-24 16:31:48.279792,100
U008,P016,2024-08-01 16:31:48.279792,62
U002,P009,2024-08-11 16:31:48.279792,114
U004,P002,2024-07-21 16:31:48.279792,46
U020,P001,2024-07-29 16:31:48.279792,16
U001,P017,2024-07-20 16:31:48.279792,95
U006,P004,2024-08-10 16:31:48.279792,48
U011,P016,2024-07-29 16:31:48.279792,70
U001,P013,2024-07-18 16:31:48.279792,74
U007,P013,2024-08-08 16:31:48.279792,31
U007,P018,2024-08-08 16:31:48.279792,12
U011,P007,2024-07-20 16:31:48.279792,59
U012,P005,2024-07-16 16:31:48.279792,95
U006,P013,2024-07-23 16:31:48.279792,107
U018,P015,2024-07-22 16:31:48.279792,16
U009,P014,2024-07-31 16:31:48.279792,68
U012,P013,2024-07-31 16:31:48.279792,70
U007,P007,2024-07-21 16:31:48.279792,99
U017,P020,2024-07-20 16:31:48.279792,92
U004,P015,2024-07-19 16:31:48.279792,10
U006,P001,2024-08-05 16:31:48.279792,5
U004,P008,2024-08-01 16:31:48.279792,110
U012,P001,2024-08-06 16:31:48.279792,13
U019,P006,2024-08-12 16:31:48.279792,2
U020,P018,2024-08-05 16:31:48.279792,115
U015,P004,2024-07-29 16:31:48.279792,77
U003,P008,2024-07-24 16:31:48.279792,93
U007,P017,2024-08-05 16:31:48.279792,2
U001,P006,2024-07-21 16:31:48.279792,84
U019,P011,2024-07-26 16:31:48.279792,2
U004,P010,2024-07-27 16:31:48.279792,57
U014,P010,2024-07-30 16:31:48.279792,60
U004,P006,2024-08-11 16:31:48.279792,53
U017,P006,2024-08-03 16:31:48.279792,110
U011,P011,2024-08-12 16:31:48.279792,91
U001,P016,2024-08-02 16:31:48.279792,107
U003,P013,2024-07-30 16:31:48.279792,64
U007,P020,2024-07-25 16:31:48.279792,75
U017,P016,2024-08-08 16:31:48.279792,88
U015,P001,2024-08-05 16:31:48.279792,74
U010,P003,2024-07-25 16:31:48.279792,87
U002,P015,2024-08-12 16:31:48.279792,66
U017,P018,2024-07-20 16:31:48.279792,89
U019,P013,2024-07-18 16:31:48.279792,32
U007,P019,2024-08-09 16:31:48.279792,62
U007,P012,2024-08-11 16:31:48.279792,27
U007,P011,2024-08-03 16:31:48.279792,12
U004,P013,2024-07-28 16:31:48.279792,54
U002,P016,2024-07-17 16:31:48.279792,42
U004,P008,2024-07-25 16:31:48.279792,95
U006,P004,2024-08-09 16:31:48.279792,1
U006,P010,2024-07-28 16:31:48.279792,44
U011,P014,2024-08-05 16:31:48.279792,51
U001,P014,2024-07-17 16:31:48.279792,4
U003,P010,2024-07-20 16:31:48.279792,43
U005,P008,2024-07-16 16:31:48.279792,68
U001,P020,2024-07-25 16:31:48.279792,38
U018,P006,2024-08-06 16:31:48.279792,44
U004,P014,2024-07-17 16:31:48.279792,117
U010,P005,2024-08-05 16:31:48.279792,48
U005,P003,2024-08-08 16:31:48.279792,98
U006,P002,2024-07-28 16:31:48.279792,60
U018,P020,2024-07-23 16:31:48.279792,85
U017,P020,2024-07-29 16:31:48.279792,83
U003,P018,2024-08-04 16:31:48.279792,18
U016,P014,2024-08-11 16:31:48.279792,114
U008,P011,2024-08-10 16:31:48.279792,12
U003,P020,2024-07-30 16:31:48.279792,6
U002,P014,2024-08-11 16:31:48.279792,110
U005,P001,2024-07-21 16:31:48.279792,21
U010,P008,2024-07-28 16:31:48.279792,21
U003,P003,2024-07-21 16:31:48.279792,73
U006,P015,2024-07-30 16:31:48.279792,82
U012,P017,2024-08-07 16:31:48.279792,70
U015,P010,2024-08-02 16:31:48.279792,2
U007,P013,2024-07-25 16:31:48.279792,49
U007,P006,2024-08-13 16:31:48.279792,17
U011,P007,2024-08-04 16:31:48.279792,67
U007,P006,2024-07-20 16:31:48.279792,4
U004,P014,2024-07-31 16:31:48.279792,89
U008,P014,2024-07-25 16:31:48.279792,77
U002,P003,2024-07-18 16:31:48.279792,65
U001,P015,2024-07-21 16:31:48.279792,23
U002,P015,2024-07-28 16:31:48.279792,76
U013,P016,2024-07-28 16:31:48.279792,117
U017,P012,2024-08-05 16:31:48.279792,60
U001,P001,2024-08-09 16:31:48.279792,50
U007,P013,2024-07-24 16:31:48.279792,78
U002,P020,2024-07-19 16:31:48.279792,36
U015,P002,2024-07-29 16:31:48.279792,13
U018,P020,2024-07-21 16:31:48.279792,45
U018,P003,2024-07-18 16:31:48.279792,108
U014,P011,2024-07-23 16:31:48.279792,111
U002,P004,2024-07-20 16:31:48.279792,98
U005,P018,2024-07-26 16:31:48.279792,26
U012,P007,2024-07-22 16:31:48.279792,106
U012,P007,2024-08-13 16:31:48.279792,5
U020,P006,2024-07-19 16:31:48.279792,30
U018,P005,2024-07-27 16:31:48.279792,110
U014,P005,2024-07-15 16:31:48.279792,58
U020,P012,2024-07-22 16:31:48.279792,12
U019,P006,2024-07-24 16:31:48.279792,51
U005,P010,2024-08-06 16:31:48.279792,42
U009,P003,2024-08-01 16:31:48.279792,119
U006,P009,2024-07-22 16:31:48.279792,74
U012,P002,2024-07-20 16:31:48.279792,79
U013,P011,2024-07-30 16:31:48.279792,48
U009,P012,2024-07-30 16:31:48.279792,18
U005,P018,2024-07-29 16:31:48.279792,101
U001,P015,2024-08-09 16:31:48.279792,98
U015,P002,2024-07-30 16:31:48.279792,30
U002,P003,2024-08-05 16:31:48.279792,35
U017,P003,2024-07-28 16:31:48.279792,37
U005,P009,2024-07-31 16:31:48.279792,84
U007,P018,2024-07-15 16:31:48.279792,81
U020,P005,2024-07-15 16:31:48.279792,103
U006,P008,2024-07-25 16:31:48.279792,46
U012,P009,2024-07-16 16:31:48.279792,38
U018,P006,2024-07-31 16:31:48.279792,88
U012,P012,2024-07-30 16:31:48.279792,43
U014,P012,2024-07-19 16:31:48.279792,118
U003,P014,2024-08-05 16:31:48.279792,76
U001,P018,2024-08-12 16:31:48.279792,71
U007,P008,2024-08-02 16:31:48.279792,41
U008,P002,2024-08-01 16:31:48.279792,41
U013,P015,2024-08-06 16:31:48.279792,37
U004,P016,2024-08-11 16:31:48.279792,99
U019,P015,2024-07-31 16:31:48.279792,63
U020,P013,2024-07-19 16:31:48.279792,116
U002,P004,2024-07-20 16:31:48.279792,84
U001,P006,2024-07-20 16:31:48.279792,18
U009,P004,2024-07-22 16:31:48.279792,84
U008,P012,2024-07-19 16:31:48.279792,92
U017,P020,2024-07-21 16:31:48.279792,90
U012,P019,2024-08-02 16:31:48.279792,11
U007,P012,2024-07-18 16:31:48.279792,94
U001,P012,2024-08-08 16:31:48.279792,93
U012,P006,2024-08-02 16:31:48.279792,12
U011,P015,2024-07-21 16:31:48.279792,92
U005,P004,2024-07-20 16:31:48.279792,18
U002,P012,2024-07-15 16:31:48.279792,45
U019,P018,2024-07-31 16:31:48.279792,95
U010,P006,2024-07-15 16:31:48.279792,91
U017,P017,2024-08-03 16:31:48.279792,1
U004,P002,2024-07-19 16:31:48.279792,66
U018,P016,2024-08-03 16:31:48.279792,44
U012,P018,2024-08-07 16:31:48.279792,117
U006,P010,2024-07-22 16:31:48.279792,57
U001,P002,2024-07-15 16:31:48.279792,80
U004,P009,2024-08-05 16:31:48.279792,11
U002,P002,2024-08-02 16:31:48.279792,55
U001,P011,2024-07-25 16:31:48.279792,50
U001,P005,2024-07-16 16:31:48.279792,110
U007,P005,2024-08-12 16:31:48.279792,16
U005,P013,2024-07-16 16:31:48.279792,69
U020,P015,2024-07-31 16:31:48.279792,94
U015,P008,2024-08-07 16:31:48.279792,2
U020,P008,2024-08-09 16:31:48.279792,100
U001,P008,2024-08-02 16:31:48.279792,4
U012,P014,2024-07-28 16:31:48.279792,118
U001,P002,2024-08-01 16:31:48.279792,79
U002,P020,2024-07-17 16:31:48.279792,97
U007,P019,2024-07-16 16:31:48.279792,91
U004,P008,2024-07-31 16:31:48.279792,13
U013,P013,2024-08-11 16:31:48.279792,80
U012,P019,2024-07-18 16:31:48.279792,71
U004,P013,2024-07-15 16:31:48.279792,32
U014,P005,2024-07-23 16:31:48.279792,5
U006,P001,2024-08-10 16:31:48.279792,94
U015,P007,2024-07-18 16:31:48.279792,93
U009,P005,2024-08-11 16:31:48.279792,30
U016,P006,2024-07-19 16:31:48.279792,19
U017,P008,2024-07-15 16:31:48.279792,71
U016,P001,2024-08-09 16:31:48.279792,43
U016,P020,2024-07-27 16:31:48.279792,4
U020,P009,2024-07-17 16:31:48.279792,9
U017,P007,2024-08-08 16:31:48.279792,34
U005,P002,2024-07-20 16:31:48.279792,97
U011,P002,2024-08-06 16:31:48.279792,63
U015,P017,2024-08-01 16:31:48.279792,102
U001,P016,2024-07-21 16:31:48.279792,9
U001,P001,2024-08-09 16:31:48.279792,36
U015,P010,2024-07-23 16:31:48.279792,9
U005,P017,2024-07-17 16:31:48.279792,66
U017,P008,2024-08-12 16:31:48.279792,24
U012,P008,2024-07-20 16:31:48.279792,57
U002,P014,2024-08-05 16:31:48.279792,64
U009,P001,2024-08-08 16:31:48.279792,82
U012,P009,2024-07-23 16:31:48.279792,40
U015,P007,2024-07-25 16:31:48.279792,58
U006,P005,2024-07-29 16:31:48.279792,88
U019,P011,2024-08-07 16:31:48.279792,100
U005,P006,2024-08-11 16:31:48.279792,62
U018,P015,2024-08-11 16:31:48.279792,96
U007,P007,2024-08-05 16:31:48.279792,34
U009,P019,2024-08-04 16:31:48.279792,63
U002,P020,2024-07-28 16:31:48.279792,85
U010,P004,2024-08-06 16:31:48.279792,38
U014,P016,2024-07-24 16:31:48.279792,114
U005,P003,2024-08-13 16:31:48.279792,117
U005,P012,2024-07-21 16:31:48.279792,65
U019,P014,2024-07-22 16:31:48.279792,37
U004,P018,2024-07-30 16:31:48.279792,85
U005,P016,2024-08-01 16:31:48.279792,98
U005,P003,2024-07-22 16:31:48.279792,50
U013,P004,2024-08-05 16:31:48.279792,44
U007,P019,2024-08-04 16:31:48.279792,54
U019,P007,2024-07-29 16:31:48.279792,33
U004,P010,2024-08-02 16:31:48.279792,92
U002,P003,2024-07-28 16:31:48.279792,52
U006,P009,2024-07-30 16:31:48.279792,120
U017,P014,2024-08-10 16:31:48.279792,101
U018,P005,2024-08-12 16:31:48.279792,29
U010,P009,2024-08-01 16:31:48.279792,23
U019,P017,2024-07-26 16:31:48.279792,94
U004,P010,2024-07-30 16:31:48.279792,36
U020,P015,2024-07-18 16:31:48.279792,89
U015,P007,2024-07-30 16:31:48.279792,61
U006,P017,2024-08-09 16:31:48.279792,117
U010,P009,2024-08-13 16:31:48.279792,36
U017,P007,2024-07-18 16:31:48.279792,63
U002,P004,2024-07-27 16:31:48.279792,65
U008,P015,2024-08-11 16:31:48.279792,113
U012,P008,2024-08-13 16:31:48.279792,116
U007,P012,2024-07-17 16:31:48.279792,30
U014,P007,2024-08-13 16:31:48.279792,16
U002,P007,2024-07-30 16:31:48.279792,57
U013,P013,2024-07-31 16:31:48.279792,89
U017,P014,2024-08-11 16:31:48.279792,76
U009,P002,2024-08-07 16:31:48.279792,18
U002,P014,2024-07-24 16:31:48.279792,30
U003,P016,2024-07-18 16:31:48.279792,83
U016,P005,2024-07-22 16:31:48.279792,15
U007,P008,2024-08-08 16:31:48.279792,43
U003,P004,2024-07-16 16:31:48.279792,108
U004,P009,2024-08-12 16:31:48.279792,81
U018,P016,2024-07-27 16:31:48.279792,71
U010,P016,2024-07-27 16:31:48.279792,10
U011,P016,2024-08-01 16:31:48.279792,23
U015,P016,2024-07-22 16:31:48.279792,25
U013,P018,2024-07-31 16:31:48.279792,106
U008,P008,2024-07-30 16:31:48.279792,48
U011,P006,2024-07-24 16:31:48.279792,119
U018,P011,2024-07-23 16:31:48.279792,16
U003,P016,2024-07-16 16:31:48.279792,89
U002,P018,2024-07-22 16:31:48.279792,74
U006,P008,2024-08-08 16:31:48.279792,10
U003,P013,2024-08-11 16:31:48.279792,88
U005,P004,2024-07-22 16:31:48.279792,31
U020,P020,2024-07-16 16:31:48.279792,98
U008,P009,2024-07-25 16:31:48.279792,71
U001,P012,2024-07-22 16:31:48.279792,4
U011,P009,2024-07-23 16:31:48.279792,103
U018,P020,2024-07-15 16:31:48.279792,7
U014,P012,2024-07-26 16:31:48.279792,33
U018,P010,2024-08-01 16:31:48.279792,66
U012,P009,2024-08-02 16:31:48.279792,98
U015,P017,2024-08-03 16:31:48.279792,106
U019,P011,2024-07-27 16:31:48.279792,53
U016,P011,2024-07-20 16:31:48.279792,71
U005,P017,2024-07-19 16:31:48.279792,76
U015,P006,2024-07-22 16:31:48.279792,24
U009,P016,2024-07-28 16:31:48.279792,3
U011,P002,2024-07-27 16:31:48.279792,49
U003,P015,2024-07-25 16:31:48.279792,20
U020,P001,2024-07-30 16:31:48.279792,50
U003,P015,2024-07-25 16:31:48.279792,58
U011,P007,2024-07-17 16:31:48.279792,74
U014,P013,2024-08-02 16:31:48.279792,16
U002,P015,2024-08-08 16:31:48.279792,75
U009,P013,2024-08-10 16:31:48.279792,106
U009,P019,2024-08-13 16:31:48.279792,56
U013,P002,2024-08-11 16:31:48.279792,15
U013,P015,2024-07-25 16:31:48.279792,108
U017,P004,2024-07-20 16:31:48.279792,110
U013,P019,2024-08-13 16:31:48.279792,67
U009,P019,2024-07-22 16:31:48.279792,44
U013,P007,2024-07-30 16:31:48.279792,74
U018,P005,2024-07-26 16:31:48.279792,30
U007,P007,2024-07-18 16:31:48.279792,112
U015,P008,2024-08-10 16:31:48.279792,46
U001,P014,2024-07-30 16:31:48.279792,21
U017,P014,2024-07-15 16:31:48.279792,90
U018,P004,2024-08-13 16:31:48.279792,114
U009,P001,2024-08-11 16:31:48.279792,112
U006,P011,2024-08-10 16:31:48.279792,74
U006,P014,2024-08-05 16:31:48.279792,53
U007,P007,2024-07-27 16:31:48.279792,113
U003,P016,2024-07-15 16:31:48.279792,95
U011,P016,2024-08-02 16:31:48.279792,4
U010,P001,2024-07-16 16:31:48.279792,20
U010,P014,2024-08-06 16:31:48.279792,17
U015,P020,2024-08-11 16:31:48.279792,75
U009,P012,2024-08-10 16:31:48.279792,26
U009,P013,2024-07-29 16:31:48.279792,21
U008,P008,2024-08-05 16:31:48.279792,34
U010,P001,2024-07-25 16:31:48.279792,85
U002,P002,2024-08-02 16:31:48.279792,9
U013,P018,2024-08-03 16:31:48.279792,101
U010,P011,2024-07-27 16:31:48.279792,83
U006,P016,2024-07-18 16:31:48.279792,82
U011,P016,2024-07-31 16:31:48.279792,79
U007,P019,2024-07-26 16:31:48.279792,90
U004,P018,2024-08-04 16:31:48.279792,53
U017,P015,2024-08-04 16:31:48.279792,64
U010,P017,2024-08-01 16:31:48.279792,6
U019,P003,2024-08-13 16:31:48.279792,62
U003,P018,2024-08-07 16:31:48.279792,34
U010,P006,2024-08-01 16:31:48.279792,74
U005,P008,2024-07-19 16:31:48.279792,59
U006,P015,2024-07-26 16:31:48.279792,55
U019,P017,2024-07-23 16:31:48.279792,106
U020,P010,2024-07-31 16:31:48.279792,49
U013,P019,2024-07-26 16:31:48.279792,44
U006,P019,2024-07-19 16:31:48.279792,45
U017,P009,2024-08-01 16:31:48.279792,107
U013,P013,2024-07-19 16:31:48.279792,99
U020,P016,2024-07-22 16:31:48.279792,50
U020,P019,2024-08-01 16:31:48.279792,3
U010,P020,2024-07-27 16:31:48.279792,109
U012,P017,2024-08-02 16:31:48.279792,50
U016,P001,2024-07-17 16:31:48.279792,57
U010,P014,2024-07-20 16:31:48.279792,10
U014,P003,2024-07-21 16:31:48.279792,57
U020,P011,2024-07-25 16:31:48.279792,69
U006,P016,2024-07-31 16:31:48.279792,65
U016,P012,2024-08-12 16:31:48.279792,46
U011,P009,2024-08-10 16:31:48.279792,65
U002,P017,2024-07-25 16:31:48.279792,103
U019,P019,2024-07-18 16:31:48.279792,24
U003,P002,2024-07-16 16:31:48.279792,78
U015,P011,2024-08-03 16:31:48.279792,26
U010,P005,2024-07-23 16:31:48.279792,11
U006,P012,2024-07-15 16:31:48.279792,76
U014,P012,2024-08-10 16:31:48.279792,64
U012,P001,2024-08-06 16:31:48.279792,93
U006,P012,2024-08-06 16:31:48.279792,69
U018,P010,2024-08-10 16:31:48.279792,23
U014,P019,2024-07-28 16:31:48.279792,116
U019,P016,2024-07-30 16:31:48.279792,57
U015,P005,2024-08-12 16:31:48.279792,20
U019,P018,2024-07-24 16:31:48.279792,60
U015,P004,2024-08-01 16:31:48.279792,56
U009,P011,2024-08-06 16:31:48.279792,42
U007,P017,2024-07-31 16:31:48.279792,98
U003,P012,2024-07-20 16:31:48.279792,57
U015,P017,2024-08-04 16:31:48.279792,74
U009,P016,2024-07-24 16:31:48.279792,82
U016,P020,2024-07-24 16:31:48.279792,106
U020,P002,2024-08-10 16:31:48.279792,19
U006,P002,2024-07-21 16:31:48.279792,116
U003,P005,2024-08-10 16:31:48.279792,36
U012,P005,2024-07-17 16:31:48.279792,116
U017,P012,2024-08-09 16:31:48.279792,25
U010,P003,2024-07-21 16:31:48.279792,85
U004,P017,2024-07-22 16:31:48.279792,92
U019,P018,2024-07-30 16:31:48.279792,6
U010,P014,2024-07-26 16:31:48.279792,18
U015,P012,2024-07-25 16:31:48.279792,96
U013,P003,2024-07-30 16:31:48.279792,95
U013,P004,2024-08-10 16:31:48.279792,106
U009,P016,2024-07-23 16:31:48.279792,84
U007,P014,2024-08-03 16:31:48.279792,89
U015,P011,2024-08-06 16:31:48.279792,22
U007,P007,2024-07-15 16:31:48.279792,112
U008,P011,2024-07-27 16:31:48.279792,40
U011,P011,2024-08-11 16:31:48.279792,107
U017,P002,2024-07-29 16:31:48.279792,11
U005,P014,2024-07-23 16:31:48.279792,32
U019,P017,2024-07-27 16:31:48.279792,88
U018,P015,2024-08-09 16:31:48.279792,97
U007,P006,2024-07-24 16:31:48.279792,29
U007,P019,2024-08-11 16:31:48.279792,107
U012,P007,2024-07-23 16:31:48.279792,67
U011,P014,2024-08-10 16:31:48.279792,16
U020,P003,2024-08-09 16:31:48.279792,27
U006,P012,2024-08-11 16:31:48.279792,28
U006,P002,2024-08-09 16:31:48.279792,44
U009,P009,2024-07-27 16:31:48.279792,68
U011,P020,2024-08-07 16:31:48.279792,110
U017,P007,2024-08-03 16:31:48.279792,51
U007,P004,2024-07-21 16:31:48.279792,69
U011,P018,2024-07-24 16:31:48.279792,18
U003,P005,2024-07-25 16:31:48.279792,1
U004,P016,2024-07-20 16:31:48.279792,30
U006,P017,2024-07-16 16:31:48.279792,77
U016,P010,2024-08-06 16:31:48.279792,33
U015,P001,2024-08-01 16:31:48.279792,73
U010,P015,2024-07-18 16:31:48.279792,93
U008,P005,2024-08-09 16:31:48.279792,6
U009,P009,2024-08-01 16:31:48.279792,92
U004,P011,2024-08-09 16:31:48.280777,19
U001,P012,2024-07-25 16:31:48.280777,76
U015,P017,2024-08-03 16:31:48.280777,79
U014,P010,2024-07-15 16:31:48.280777,50
U004,P012,2024-07-25 16:31:48.280777,19
U020,P015,2024-07-18 16:31:48.280777,110
U006,P005,2024-08-07 16:31:48.280777,102
U007,P006,2024-07-17 16:31:48.280777,21
U003,P010,2024-08-06 16:31:48.280777,28
U020,P001,2024-08-13 16:31:48.280777,58
U016,P006,2024-08-13 16:31:48.280777,92
U011,P016,2024-07-20 16:31:48.280777,109
U018,P002,2024-08-12 16:31:48.280777,85
U002,P019,2024-07-23 16:31:48.280777,59
U005,P010,2024-08-10 16:31:48.280777,95
U003,P002,2024-08-06 16:31:48.280777,6
U019,P004,2024-07-25 16:31:48.280777,3
U012,P012,2024-07-19 16:31:48.280777,4
U001,P019,2024-07-26 16:31:48.280777,111
U001,P007,2024-07-27 16:31:48.280777,105
U012,P012,2024-07-16 16:31:48.280777,31
U003,P017,2024-07-28 16:31:48.280777,54
U019,P003,2024-07-31 16:31:48.280777,6
U010,P017,2024-07-29 16:31:48.280777,85
U011,P014,2024-08-09 16:31:48.280777,85
U011,P018,2024-07-26 16:31:48.280777,80
U014,P016,2024-08-03 16:31:48.280777,4
U019,P007,2024-07-15 16:31:48.280777,5
U011,P002,2024-07-19 16:31:48.280777,83
U010,P018,2024-07-27 16:31:48.280777,114
U001,P009,2024-08-09 16:31:48.280777,68
U004,P018,2024-07-27 16:31:48.280777,7
U016,P018,2024-08-09 16:31:48.280777,58
U008,P001,2024-07-20 16:31:48.280777,21
U001,P001,2024-08-06 16:31:48.280777,108
U020,P003,2024-07-17 16:31:48.280777,7
U013,P001,2024-08-11 16:31:48.280777,5
U009,P006,2024-07-16 16:31:48.280777,58
U014,P001,2024-08-04 16:31:48.280777,62
U011,P018,2024-07-30 16:31:48.280777,109
U010,P009,2024-07-25 16:31:48.280777,114
U004,P005,2024-07-20 16:31:48.280777,99
U006,P018,2024-07-28 16:31:48.280777,107
U003,P004,2024-07-27 16:31:48.280777,30
U019,P013,2024-08-08 16:31:48.280777,56
U001,P016,2024-08-05 16:31:48.280777,61
U013,P016,2024-07-16 16:31:48.280777,54
U009,P010,2024-08-03 16:31:48.280777,60
U003,P010,2024-07-27 16:31:48.280777,110
U002,P019,2024-07-30 16:31:48.280777,54
U002,P006,2024-07-21 16:31:48.280777,17
U017,P012,2024-08-02 16:31:48.280777,13
U010,P016,2024-08-08 16:31:48.280777,71
U001,P001,2024-08-12 16:31:48.280777,13
U010,P002,2024-08-03 16:31:48.280777,42
U001,P003,2024-07-17 16:31:48.280777,65
U015,P010,2024-08-02 16:31:48.280777,69
U001,P005,2024-07-23 16:31:48.280777,5
U006,P019,2024-07-22 16:31:48.280777,117
U008,P009,2024-08-03 16:31:48.280777,42
U010,P008,2024-07-27 16:31:48.280777,3
U013,P010,2024-07-29 16:31:48.280777,29
U007,P016,2024-07-18 16:31:48.280777,88
U007,P002,2024-07-22 16:31:48.280777,22
U015,P008,2024-07-31 16:31:48.280777,70
U013,P006,2024-08-02 16:31:48.280777,9
U015,P006,2024-07-18 16:31:48.280777,51
U005,P004,2024-07-28 16:31:48.280777,51
U018,P019,2024-08-05 16:31:48.280777,110
U007,P016,2024-08-04 16:31:48.280777,67
U005,P001,2024-07-15 16:31:48.280777,98
U003,P011,2024-08-09 16:31:48.280777,38
U005,P007,2024-08-01 16:31:48.280777,32
U008,P008,2024-08-03 16:31:48.280777,43
U009,P017,2024-08-09 16:31:48.280777,40
U003,P017,2024-07-15 16:31:48.280777,80
U016,P018,2024-08-05 16:31:48.280777,120
U010,P018,2024-07-30 16:31:48.280777,68
U017,P011,2024-07-23 16:31:48.280777,20
U001,P001,2024-08-10 16:31:48.280777,57
U011,P007,2024-08-08 16:31:48.280777,98
U011,P006,2024-08-07 16:31:48.280777,113
U019,P003,2024-07-19 16:31:48.280777,58
U015,P019,2024-08-06 16:31:48.280777,51
U001,P004,2024-07-21 16:31:48.280777,23
U008,P011,2024-07-18 16:31:48.280777,39
U013,P014,2024-08-09 16:31:48.280777,35
U020,P013,2024-07-25 16:31:48.280777,105
U013,P004,2024-07-27 16:31:48.280777,90
U006,P008,2024-07-16 16:31:48.280777,57
U008,P015,2024-07-30 16:31:48.280777,91
U016,P017,2024-07-19 16:31:48.280777,9
U020,P020,2024-07-29 16:31:48.280777,59
U013,P008,2024-08-05 16:31:48.280777,8
U001,P008,2024-07-27 16:31:48.280777,46
U008,P007,2024-08-04 16:31:48.280777,98
U013,P018,2024-07-16 16:31:48.280777,36
U013,P006,2024-08-12 16:31:48.280777,66
U009,P002,2024-07-31 16:31:48.280777,29
U002,P014,2024-07-21 16:31:48.280777,49
U015,P001,2024-08-02 16:31:48.280777,100
U011,P020,2024-07-21 16:31:48.280777,77
U007,P004,2024-08-13 16:31:48.280777,69
U009,P009,2024-07-31 16:31:48.280777,93
U009,P018,2024-07-22 16:31:48.280777,4
U020,P010,2024-08-03 16:31:48.280777,1
U005,P004,2024-07-16 16:31:48.280777,82
U008,P011,2024-08-09 16:31:48.280777,95
U007,P016,2024-08-09 16:31:48.280777,83
U005,P012,2024-07-23 16:31:48.280777,38
U004,P011,2024-08-04 16:31:48.280777,50
U011,P018,2024-07-24 16:31:48.280777,42
U003,P015,2024-07-23 16:31:48.280777,20
U003,P009,2024-07-15 16:31:48.280777,17
U004,P006,2024-07-18 16:31:48.280777,111
U014,P002,2024-07-28 16:31:48.280777,81
U006,P017,2024-07-31 16:31:48.280777,60
U005,P011,2024-07-16 16:31:48.280777,89
U004,P012,2024-07-31 16:31:48.280777,74
U018,P009,2024-07-26 16:31:48.280777,19
U006,P001,2024-07-25 16:31:48.280777,55
U020,P005,2024-08-08 16:31:48.280777,110
U014,P020,2024-07-17 16:31:48.280777,57
U007,P015,2024-08-05 16:31:48.280777,106
U019,P016,2024-08-05 16:31:48.280777,52
U015,P004,2024-07-15 16:31:48.280777,52
U019,P002,2024-07-17 16:31:48.280777,117
U010,P009,2024-07-25 16:31:48.280777,1
U020,P016,2024-08-06 16:31:48.280777,10
U017,P006,2024-07-15 16:31:48.280777,56
U005,P004,2024-07-20 16:31:48.280777,70
U015,P013,2024-07-25 16:31:48.280777,38
U009,P008,2024-07-21 16:31:48.280777,103
U002,P006,2024-08-09 16:31:48.280777,45
U017,P011,2024-07-30 16:31:48.280777,28
U015,P017,2024-08-10 16:31:48.280777,114
U016,P020,2024-08-02 16:31:48.280777,51
U006,P007,2024-07-25 16:31:48.280777,29
U006,P011,2024-07-30 16:31:48.280777,33
U014,P011,2024-07-24 16:31:48.280777,84
U014,P009,2024-08-09 16:31:48.280777,57
U001,P006,2024-07-15 16:31:48.280777,105
U016,P019,2024-07-31 16:31:48.280777,51
U018,P010,2024-07-16 16:31:48.280777,16
U009,P015,2024-07-28 16:31:48.280777,5
U012,P006,2024-07-18 16:31:48.280777,13
U012,P001,2024-08-09 16:31:48.280777,17
U005,P008,2024-08-12 16:31:48.280777,46
U008,P020,2024-07-17 16:31:48.280777,81
U014,P020,2024-07-16 16:31:48.280777,60
U002,P013,2024-07-26 16:31:48.280777,5
U013,P007,2024-08-02 16:31:48.280777,18
U003,P012,2024-08-10 16:31:48.280777,16
U013,P003,2024-07-27 16:31:48.280777,36
U020,P019,2024-07-23 16:31:48.280777,66
U013,P006,2024-08-05 16:31:48.280777,59
U010,P007,2024-08-05 16:31:48.280777,63
U003,P018,2024-08-07 16:31:48.280777,24
U006,P004,2024-07-20 16:31:48.280777,31
U005,P020,2024-07-28 16:31:48.280777,106
U019,P020,2024-07-24 16:31:48.280777,20
U002,P008,2024-07-18 16:31:48.280777,19
U013,P004,2024-08-12 16:31:48.280777,77
U006,P004,2024-07-18 16:31:48.280777,68
U015,P018,2024-08-05 16:31:48.280777,52
U002,P013,2024-07-26 16:31:48.280777,79
U008,P015,2024-07-29 16:31:48.280777,10
U006,P004,2024-08-12 16:31:48.280777,56
U011,P016,2024-08-07 16:31:48.280777,29
U014,P001,2024-08-02 16:31:48.280777,88
